Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Standard Deviation
04 12 2018 01:20,2605.79711914062,10.1149101257324,2861.50497826759,115.141799926757,0.5334239471327367
04 12 2018 01:30,2923.90502929687,10.9439496994018,3252.29135746096,116.325996398925,0.9182862503420322
04 12 2018 01:40,3119.537109375,11.7437896728515,3476.36280023201,117.20709991455,1.401773956231895
04 12 2018 01:50,2820.59399414062,10.9525995254516,3255.44841185211,116.286003112792,0.6237584270519358
04 12 2018 02:00,1548.55603027343,7.60771322250366,1313.99587621368,114.480796813964,0.5416909545378301
04 12 2018 02:10,630.132690429687,5.8205509185791,566.114509473465,106.397598266601,0.3733553454186316
04 12 2018 02:20,1418.21801757812,7.97504901885986,1515.74080475909,109.123100280761,1.0504438688123154
04 12 2018 02:30,1694.71801757812,8.29278945922851,1701.85561720384,108.983596801757,1.276755358770147
04 12 2018 02:40,1377.41003417968,7.64865684509277,1335.67809983549,106.274200439453,1.258390317433583
04 12 2018 02:50,1060.76293945312,7.01496887207031,1022.74148867043,104.046401977539,0.1314523786520773
04 12 2018 03:00,1247.02600097656,7.54710292816162,1282.29754307936,104.944900512695,1.0213657284779325
04 12 2018 03:10,1178.68798828125,7.5365138053894,1276.80930974872,104.896697998046,1.1816752699814683
04 12 2018 03:20,903.650329589843,6.65081882476806,866.260381857328,104.517501831054,0.7112982484187702
04 12 2018 03:30,904.354675292968,6.78474998474121,921.964511388005,105.139999389648,1.1795604704514548
04 12 2018 03:40,935.548706054687,7.01847410202026,1024.32687997076,104.856201171875,0.0473244431341861
04 12 2018 03:50,830.060180664062,6.58515501022338,839.704910767495,106.765701293945,1.0373549531367796
04 12 2018 04:00,1540.50695800781,8.01426410675048,1538.17573551601,108.693901062011,0.851346398240758
04 12 2018 04:10,1984.07299804687,8.99568080902099,2141.20685655899,114.534301757812,0.7267198216799423
04 12 2018 04:20,671.75390625,6.08340978622436,652.488035706933,105.836700439453,0.3883816372760281
04 12 2018 04:30,608.190124511718,5.67494487762451,520.762365223582,101.242202758789,0.981810016026561
04 12 2018 04:40,649.763122558593,5.69955205917358,528.278799497076,100.388496398925,0.8493221298176479
04 12 2018 04:50,487.238891601562,5.14881706237792,373.418175274005,102.937797546386,0.4899463987179546
04 12 2018 05:00,737.071228027343,5.97773790359497,617.510280113888,102.092399597167,1.3394746875209518
04 12 2018 05:10,817.271179199218,6.12645578384399,667.484231889255,100.492698669433,1.3363329988674726
04 12 2018 05:20,903.204711914062,6.5369439125061,820.517870091759,98.6945114135742,0.8327217132697594
04 12 2018 05:30,1159.958984375,6.995943069458,1014.16356382876,102.837799072265,0.6137155146248895
04 12 2018 05:40,1137.05798339843,7.07964181900024,1052.24718032883,105.456100463867,1.4272597392402735
04 12 2018 05:50,1086.61401367187,6.51140213012695,810.458198351467,96.588752746582,0.7890832923157066
04 12 2018 06:00,1063.45202636718,6.4303560256958,779.016955171326,97.8507614135742,0.9985991116416542
04 12 2018 06:10,816.87841796875,5.86429977416992,580.16010062397,93.830581665039,0.1530959634079515
04 12 2018 06:20,868.683410644531,5.80775022506713,562.041971990336,93.6457366943359,0.1421643922635179
04 12 2018 06:30,844.26171875,5.66467809677124,517.643805867845,83.8635330200195,0.0402265109379018
04 12 2018 06:40,1118.27099609375,7.23507213592529,1125.42002339014,77.9828033447265,0.6112902213567146
04 12 2018 06:50,900.530883789062,6.20419406890869,695.068366444413,79.0588684082031,0.9222460984411078
04 12 2018 07:00,656.055297851562,5.04503011703491,347.139546413282,89.382698059082,1.0490112708697898
04 12 2018 07:10,675.341674804687,4.93429613113403,320.020877339319,90.0663681030273,0.1020725810234262
04 12 2018 07:20,751.707702636718,5.91928482055664,598.094782425891,80.6982879638671,1.429395096998166
04 12 2018 07:30,835.6904296875,5.87791109085083,584.570361265094,80.5806121826171,0.0115623287019325
04 12 2018 07:40,823.751281738281,6.79386377334594,925.831550614965,77.563232421875,0.3289095588140434
04 12 2018 07:50,1012.84399414062,7.61815118789672,1319.50305511916,76.9755783081054,0.2168790908231188
04 12 2018 08:00,1135.52001953125,7.82775497436523,1432.95610288821,76.5736465454101,1.4849254444243212
04 12 2018 08:10,1142.876953125,7.71507883071899,1371.30179545985,75.4331436157226,0.0334808622095995
04 12 2018 08:20,1092.55297851562,7.2766408920288,1145.54911444091,72.3480911254882,0.2890451616569293
04 12 2018 08:30,1192.93994140625,7.58923578262329,1304.28152261028,71.68359375,1.202959482984729
04 12 2018 08:40,1366.58898925781,7.97992181777954,1518.51977358794,70.2435836791992,1.010844971821705
04 12 2018 08:50,1414.36596679687,8.03705978393554,1551.29023915595,70.5905838012695,0.3528127084442071
04 12 2018 09:00,1380.28002929687,8.0028600692749,1531.63497295651,69.0882034301757,0.4098607243792991
04 12 2018 09:10,1289.24401855468,7.83314323425292,1435.94177431375,70.5708389282226,0.3656340798221915
04 12 2018 09:20,1311.12805175781,7.87101316452026,1457.01912547983,72.6199417114257,0.8174547031701133
04 12 2018 09:30,1267.45495605468,7.71223306655883,1369.7643529879,72.3469085693359,0.624617964027533
04 12 2018 09:40,1266.2490234375,7.71781015396118,1372.77834149982,73.4742736816406,0.8941904487702461
04 12 2018 09:50,1318.36206054687,7.92831802368164,1489.21840774851,76.8755264282226,0.8697375955537426
04 12 2018 10:00,1036.75,7.1864800453186,1102.1934853999,74.8437881469726,1.3947146708716445
04 12 2018 10:10,1134.51599121093,7.44434404373168,1229.27535386449,69.9525299072265,0.2312761601402383
04 12 2018 10:20,1061.02905273437,7.18396520614624,1101.00021255356,70.5460891723632,1.1138092948114788
04 12 2018 10:30,1156.02099609375,7.46814680099487,1241.49685207324,68.7104034423828,0.2971729751826326
04 12 2018 10:40,1143.50598144531,7.35502910614013,1184.17389273179,69.46630859375,0.0831704574515609
04 12 2018 10:50,1155.26794433593,7.42963600158691,1221.76643096115,69.3584289550781,1.1887553701885567
04 12 2018 11:00,1086.44604492187,7.31051397323608,1162.13167698917,69.2745132446289,1.434197328586937
04 12 2018 11:10,843.521484375,6.72168779373168,895.475479401429,68.514549255371,1.0265820553431868
04 12 2018 11:20,824.166381835937,6.7259349822998,897.244841459914,71.8632431030273,1.191028082356623
04 12 2018 11:30,583.068420410156,5.90798616409301,594.383613586335,72.6511688232421,0.5192633937745902
04 12 2018 11:40,684.415588378906,5.8082308769226,562.194589277376,75.9863586425781,0.447512614323315
04 12 2018 11:50,1467.69299316406,7.49754190444946,1256.7093528449,79.0260391235351,0.920147706635888
04 12 2018 12:00,1458.41198730468,7.17355918884277,1096.07176079595,80.0659866333007,1.2864079135478814
04 12 2018 12:10,1167.64904785156,6.67315006256103,875.403671625977,82.6078567504882,0.1398699289335418
04 12 2018 12:20,920.379211425781,5.89543199539184,590.275785869244,83.5523834228515,1.0531464476010632
04 12 2018 12:30,1460.91003417968,7.5841999053955,1301.64165067537,79.3836288452148,1.3978744897489632
04 12 2018 12:40,1594.30004882812,8.01748180389404,1540.02366834977,79.0305862426757,1.1253134883777856
04 12 2018 12:50,2401.01904296875,9.76408100128173,2636.47039727856,73.7898330688476,0.56088087444095
04 12 2018 13:00,2381.97412109375,9.99434280395507,2788.57949450459,74.4224472045898,0.0779322110315909
04 12 2018 13:10,1644.62805175781,8.45920944213867,1802.90028652424,72.1197662353515,1.43114056593974
04 12 2018 13:20,1420.0400390625,8.04522132873535,1555.99850795352,69.3648223876953,0.6808141783223176
04 12 2018 13:30,1333.89099121093,7.85898113250732,1450.30481606495,67.1534805297851,0.6684368639077631
04 12 2018 13:40,1531.89099121093,8.43502235412597,1788.0793579305,68.1522064208984,0.2408694046217329
04 12 2018 14:50,0.0,0.0,0.0,0.0,0.6832982941365227
04 12 2018 15:00,0.0,7.6437702178955,1333.07909396962,0.0,1.3452362064859529
04 12 2018 15:20,0.0,6.41101884841918,771.622088185279,0.0,1.382421348683896
04 12 2018 15:30,255.50129699707,7.03271484375,1030.78404110136,68.3178100585937,1.3354702558967355
04 12 2018 15:40,1561.63696289062,8.33772373199462,1728.91779785576,67.558250427246,1.454344407153248
04 12 2018 15:50,1440.66796875,8.02547645568847,1544.61962668465,68.2675323486328,1.2898960817449132
04 12 2018 16:00,1479.12902832031,8.11908054351806,1598.90875158094,68.6201782226562,1.4892230344473725
04 12 2018 16:10,1550.36804199218,8.23539638519287,1667.54113015034,67.7644271850585,1.1027448420034804
04 12 2018 16:20,1150.3330078125,7.38411521911621,1198.73181198174,68.9611129760742,1.1748740189910272
04 12 2018 16:30,1252.90405273437,7.63859605789184,1330.33046114102,66.9969787597656,0.0572116010058773
04 12 2018 16:40,1193.31103515625,7.54777288436889,1282.64527684401,65.8249130249023,0.9736644424366698
04 12 2018 16:50,733.77099609375,6.55701780319213,828.475161664734,72.4807586669921,0.9826872628128124
04 12 2018 17:00,586.6201171875,6.07033205032348,647.971274359883,73.7266769409179,0.1957333534616641
04 12 2018 17:10,645.611206054687,6.24104404449462,708.370137413403,73.1165313720703,0.6741273367879301
04 12 2018 17:20,602.671325683593,6.2273359298706,703.404884654225,69.3805694580078,1.0514948681976222
04 12 2018 17:30,713.307983398437,6.47952604293823,798.005506998915,67.88037109375,1.1478373225865026
04 12 2018 17:40,828.610717773437,6.79646301269531,926.936234250007,70.9630432128906,0.6376795334656135
04 12 2018 17:50,993.1591796875,7.1723141670227,1095.48308202027,73.9143371582031,0.3811423988163486
04 12 2018 18:00,898.146423339843,6.92824077606201,984.009775536679,72.189598083496,0.2102784173976362
04 12 2018 18:10,843.398193359375,6.77810621261596,919.151727923569,70.5092391967773,0.9821189527626608
04 12 2018 18:20,789.369812011718,6.59014415740966,841.705425862447,72.6210632324218,0.5360755934698824
04 12 2018 18:30,888.295776367187,6.97313499450683,1003.94085292382,74.9517593383789,1.1266427365816527
04 12 2018 18:40,657.272094726562,6.20525693893432,695.449991638056,77.1837921142578,1.1710152416988504
04 12 2018 18:50,608.06689453125,6.21382188796997,698.529670613755,75.6329116821289,1.1017738102849313
04 12 2018 19:00,572.663208007812,6.09196901321411,655.454096546701,71.9153137207031,1.2741997474541824
04 12 2018 19:10,580.445129394531,6.12899494171142,668.37499811057,71.064956665039,0.6073878302005187
04 12 2018 19:20,477.6630859375,5.75764083862304,546.259592412093,71.1060104370117,0.4349558362278684
04 12 2018 19:30,351.683013916015,5.3213038444519,419.033260427261,70.4933700561523,1.406523998542115
04 12 2018 19:40,528.384216308593,5.97757005691528,617.454007206915,68.3399276733398,0.7840562041989722
04 12 2018 19:50,427.441314697265,5.60907220840454,500.930647757684,72.2966995239257,0.365626490120036
04 12 2018 20:00,372.466186523437,5.4441819190979,453.085231913927,73.9670333862304,1.4487775125401936
04 12 2018 20:10,321.508911132812,4.84873390197753,299.689593910792,76.8030776977539,0.2764193602868753
04 12 2018 20:20,267.383911132812,4.22154092788696,165.270380242147,83.9104766845703,0.3083091935431671
04 12 2018 20:30,77.700942993164,4.73956823348999,274.503343201597,94.7501602172851,0.1694176019070745
04 12 2018 20:40,0.0,5.27217006683349,405.78525029719,92.3651962280273,0.3807198504635026
04 12 2018 20:50,0.0,5.34932613372802,426.681983262638,99.2273788452148,0.968732766700842
04 12 2018 21:00,0.0,4.26105594635009,173.063408059066,99.8316116333007,0.5236560031368899
04 12 2018 21:10,0.0,5.27874708175659,407.546681767322,92.152603149414,0.5250245079373653
04 12 2018 21:20,0.0,5.97940587997436,618.069656419493,85.2378234863281,0.0884212218200643
04 12 2018 21:30,0.0,0.0,0.0,0.0,1.1161366611185657
04 12 2018 21:40,0.0,6.44303703308105,783.888657388516,0.0,0.1607864950995675
04 12 2018 21:50,0.0,6.76779317855834,914.795834682089,87.0760803222656,0.7897335429857202
04 12 2018 22:00,0.0,6.78910589218139,923.811519968235,82.8886032104492,0.1628213704243317
04 12 2018 22:10,0.0,6.89470195770263,969.283265416967,78.6924133300781,1.2800953486298243
04 12 2018 22:20,0.0,6.74434518814086,904.93884052599,77.344383239746,0.3071170507867362
04 12 2018 22:30,0.0,6.48831701278686,801.428531894061,79.1204299926757,0.5970524138181369
04 12 2018 22:40,0.0,6.81462383270263,934.677105231175,81.7251892089843,1.4526187417415946
04 12 2018 22:50,0.0,6.68553686141967,880.500063341336,82.1553726196289,0.6340227901017675
04 12 2018 23:00,0.0,6.65705919265747,868.809669604817,80.9727172851562,0.2757230207716269
04 12 2018 23:10,0.0,6.25195980072021,712.338399987767,76.1655883789062,0.44462286555647
04 12 2018 23:20,0.0,5.9138331413269,596.302440678727,63.6044692993164,0.6261600280108054
04 12 2018 23:30,0.0,6.18437194824218,687.973381562285,59.4600791931152,0.4937857799429024
04 12 2018 23:40,0.0,5.91933679580688,598.111885333452,66.169563293457,0.4628944680256688
04 12 2018 23:50,0.0,5.49299383163452,466.986707158689,68.1015319824218,0.8572578147287496
05 12 2018 00:00,0.0,5.7191457748413,534.306417799868,71.4108123779296,1.2365534021636009
05 12 2018 00:10,0.0,5.42131376266479,446.646622282409,65.1793136596679,1.1986824459671463
05 12 2018 00:20,0.0,5.1336669921875,369.528835149508,59.8749084472656,0.916499725083308
05 12 2018 00:30,0.0,5.86621713638305,580.780189341795,55.1365203857421,1.2610114022314902
05 12 2018 00:40,0.0,5.88122177124023,585.645981735296,55.3653182983398,1.028594838129287
05 12 2018 00:50,0.0,5.93282794952392,602.560910689169,56.1687393188476,1.2768294051338784
05 12 2018 01:00,0.0,5.76416110992431,548.298875959359,59.9059982299804,1.0031191808293694
05 12 2018 01:10,0.0,5.59240913391113,495.980065975262,62.9276390075683,0.4404933844800078
05 12 2018 01:20,0.0,6.01969909667968,630.656119624176,68.2204895019531,0.6563341142542367
05 12 2018 01:30,0.0,6.16659593582153,681.646550546677,73.0582427978515,1.1327707361044612
05 12 2018 01:40,0.0,7.04497480392456,1036.36392377047,75.2012176513671,0.9050825636174592
05 12 2018 01:50,0.0,6.08604621887207,653.400814420913,65.885757446289,0.7702844128143256
05 12 2018 02:00,0.0,5.74450016021728,542.162647526602,68.391746520996,1.0319527687077612
05 12 2018 02:10,0.0,6.87842607498168,962.186519690204,75.1869583129882,1.0123720935785028
05 12 2018 02:20,0.0,7.51744508743286,1266.96403640767,78.8490371704101,0.4468924259298353
05 12 2018 02:30,0.0,7.96921491622924,1512.41690086131,80.9767303466796,0.8023371855863268
05 12 2018 02:40,0.0,7.97918891906738,1518.10163980029,80.8494720458984,0.4967484297589332
05 12 2018 02:50,0.0,7.41700983047485,1215.34632005099,77.9795227050781,0.6264164609913561
05 12 2018 03:00,0.0,7.53064918518066,1273.77618151191,78.5712814331054,0.6009683762028137
05 12 2018 03:10,0.0,6.94463682174682,991.259746426564,77.3536071777343,1.0983145798487213
05 12 2018 03:20,0.0,7.21228981018066,1114.4899090674,74.9602737426757,0.7848221514042604
05 12 2018 03:30,0.0,7.5193428993225,1267.94169562014,70.0186920166015,0.5540960349128327
05 12 2018 03:40,0.0,6.62305688858032,854.973179208819,66.1829528808593,1.0707065902929205
05 12 2018 03:50,0.0,6.80689096450805,931.376233301545,60.4678993225097,0.4670623948583332
05 12 2018 04:00,0.0,6.54050207138061,821.925035167987,64.1375732421875,0.840037545101983
05 12 2018 04:10,0.0,6.8409080505371,945.950451531677,53.7735786437988,0.6125915233451474
05 12 2018 04:20,0.0,6.68702411651611,881.113166598257,49.365119934082,1.0733485938290557
05 12 2018 04:30,0.0,6.68911218643188,881.974380096139,38.0366287231445,0.2493579677754661
05 12 2018 04:40,0.0,6.84621715545654,948.237629770188,39.1920585632324,0.6810256239174599
05 12 2018 04:50,0.0,6.54605102539062,824.122337763605,34.0305213928222,0.5891696487362783
05 12 2018 05:00,0.0,7.15618801116943,1087.87712944643,35.9790306091308,0.9674502734172516
05 12 2018 05:10,0.0,7.44387102127075,1229.03335260992,36.7771110534667,0.9712414589500712
05 12 2018 05:20,0.0,7.59786081314086,1308.81054628358,29.2132396697998,0.9947110171606678
05 12 2018 05:30,0.0,9.06174564361572,2183.86970187774,29.2099990844726,1.3196496227243162
05 12 2018 05:40,0.0,10.0913200378417,2847.58755763912,34.7657585144042,1.1115612707708833
05 12 2018 05:50,0.0,10.5438899993896,3086.4582476198,27.8629703521728,0.8708373811515833
05 12 2018 06:00,0.0,12.6117000579833,3586.53447979987,24.8199195861816,0.8643997196749484
05 12 2018 06:10,0.0,12.1085901260375,3537.83541155863,26.2929000854492,1.4425408112504214
05 12 2018 06:20,0.0,14.0406198501586,3600.0,23.0713901519775,0.1805652706088002
05 12 2018 06:30,0.0,11.7707796096801,3481.71774187214,0.0,0.2218511155239759
05 12 2018 06:40,0.0,14.290280342102,3600.0,22.005479812622,0.5605932906343475
05 12 2018 06:50,0.0,13.6656599044799,3600.0,25.0935306549072,0.1556692742469951
05 12 2018 07:00,0.0,11.9124603271484,3507.67662027992,25.2557506561279,0.4392452182339819
05 12 2018 07:10,0.0,13.5369901657104,3600.0,27.1043891906738,0.2710173732731162
05 12 2018 07:20,0.0,11.3669300079345,3387.17384423499,24.7320899963378,0.1054926943146297
05 12 2018 07:30,0.0,11.8828401565551,3502.54467902975,21.8520793914794,0.7163612732572968
05 12 2018 07:40,0.0,13.1641502380371,3600.0,23.5578098297119,0.170032493750963
05 12 2018 07:50,0.0,15.0051803588867,3600.0,25.8818702697753,0.760541995442904
05 12 2018 08:00,0.0,11.9986000061035,3521.73213313899,19.1742897033691,1.2183328140926355
05 12 2018 08:10,0.0,14.5104303359985,3600.0,23.9961700439453,0.145946252765734
